timestamp,response_time,status_code
1756586675.752221000,.033595000,200
1756586675.781791000,.023969000,200
1756586675.811073000,.023837000,200
1756586675.838410000,.022175000,200
1756586675.866455000,.022983000,200
1756586675.893950000,.022303000,200
1756586675.920409000,.021479000,200
1756586675.948973000,.023569000,200
1756586675.975327000,.021266000,200
1756586676.003102000,.022719000,200
1756586676.030777000,.022719000,200
1756586676.057776000,.021932000,200
1756586676.086350000,.023338000,200
1756586676.114557000,.023300000,200
1756586676.143468000,.023841000,200
1756586676.171022000,.022722000,200
1756586676.198917000,.022981000,200
1756586676.223892000,.019975000,200
1756586676.251333000,.022505000,200
1756586676.278863000,.022556000,200
1756586676.305369000,.021097000,200
1756586676.337536000,.025224000,200
1756586676.365651000,.021516000,200
1756586676.395357000,.024050000,200
1756586676.417983000,.017317000,200
1756586676.440555000,.017122000,200
1756586676.462942000,.017247000,200
1756586676.484891000,.016739000,200
1756586676.506666000,.016635000,200
1756586676.531335000,.019649000,200
1756586676.556338000,.019958000,200
1756586676.582397000,.021080000,200
1756586676.607177000,.019677000,200
1756586676.634478000,.022064000,200
1756586676.662005000,.022384000,200
1756586676.689727000,.022626000,200
1756586676.718236000,.023598000,200
1756586676.747107000,.023898000,200
1756586676.773630000,.021563000,200
1756586676.800582000,.022089000,200
1756586676.826337000,.020776000,200
1756586676.852802000,.021162000,200
1756586676.880653000,.022499000,200
1756586676.907062000,.021421000,200
1756586676.935448000,.023298000,200
1756586676.962683000,.022228000,200
1756586676.989772000,.021942000,200
1756586677.017565000,.022826000,200
1756586677.044796000,.022316000,200
1756586677.072554000,.022742000,200
1756586677.099793000,.022382000,200
1756586677.126646000,.021896000,200
1756586677.154508000,.022844000,200
1756586677.181944000,.022374000,200
1756586677.209352000,.022516000,200
1756586677.236755000,.022509000,200
1756586677.264063000,.022491000,200
1756586677.289829000,.020843000,200
1756586677.316709000,.021877000,200
1756586677.344583000,.022922000,200
1756586677.371670000,.022049000,200
1756586677.398223000,.021315000,200
1756586677.433647000,.030029000,200
1756586677.460241000,.021549000,200
1756586677.486148000,.020953000,200
1756586677.514226000,.023191000,200
1756586677.541953000,.022627000,200
1756586677.567917000,.021063000,200
1756586677.594726000,.021840000,200
1756586677.621013000,.021334000,200
1756586677.647570000,.021572000,200
1756586677.674275000,.021673000,200
1756586677.701604000,.022356000,200
1756586677.727338000,.020917000,200
1756586677.755308000,.022682000,200
1756586677.783055000,.022660000,200
1756586677.810084000,.021775000,200
1756586677.837690000,.022564000,200
1756586677.863940000,.021135000,200
1756586677.891811000,.022774000,200
1756586677.917283000,.019539000,200
1756586677.952715000,.021941000,200
1756586677.977587000,.019145000,200
1756586677.999502000,.016736000,200
1756586678.021060000,.016266000,200
1756586678.042539000,.016361000,200
1756586678.064075000,.016328000,200
1756586678.086131000,.016820000,200
1756586678.107866000,.016560000,200
1756586678.132926000,.020014000,200
1756586678.157324000,.019419000,200
1756586678.181835000,.019475000,200
1756586678.206137000,.019390000,200
1756586678.232496000,.021514000,200
1756586678.257776000,.020393000,200
1756586678.283593000,.020940000,200
1756586678.310383000,.021952000,200
1756586678.336653000,.021305000,200
1756586678.361986000,.020462000,200
1756586678.389242000,.022282000,200
1756586678.414933000,.020838000,200
1756586678.441730000,.021638000,200
1756586678.470417000,.023505000,200
1756586678.497729000,.022053000,200
1756586678.525299000,.022531000,200
1756586678.553301000,.022924000,200
1756586678.580833000,.022424000,200
1756586678.607639000,.021771000,200
1756586678.634850000,.022285000,200
1756586678.661054000,.021301000,200
1756586678.687937000,.021933000,200
1756586678.716046000,.023252000,200
1756586678.743249000,.022309000,200
1756586678.770521000,.022197000,200
1756586678.797705000,.022139000,200
1756586678.824188000,.021401000,200
1756586678.851132000,.021944000,200
1756586678.877698000,.021527000,200
1756586678.903914000,.021177000,200
1756586678.929563000,.020208000,200
1756586678.961896000,.022098000,200
1756586678.998235000,.026274000,200
1756586679.025189000,.021855000,200
1756586679.052777000,.022036000,200
1756586679.080104000,.021914000,200
1756586679.107662000,.022497000,200
1756586679.134466000,.021804000,200
1756586679.161865000,.022353000,200
1756586679.189511000,.022661000,200
1756586679.222907000,.028114000,200
1756586679.250400000,.022376000,200
1756586679.275745000,.020341000,200
1756586679.302868000,.022121000,200
1756586679.328985000,.021032000,200
1756586679.355890000,.021974000,200
1756586679.383450000,.022553000,200
1756586679.409655000,.021267000,200
1756586679.436001000,.021483000,200
1756586679.462661000,.021554000,200
1756586679.489437000,.021759000,200
1756586679.516003000,.021476000,200
1756586679.542567000,.020895000,200
1756586679.569291000,.021502000,200
1756586679.596511000,.021984000,200
1756586679.622750000,.020991000,200
1756586679.650413000,.022590000,200
1756586679.677661000,.022153000,200
1756586679.705124000,.022464000,200
1756586679.731583000,.021446000,200
1756586679.758637000,.022016000,200
1756586679.785604000,.022091000,200
1756586679.811656000,.021065000,200
1756586679.838971000,.022315000,200
1756586679.866354000,.022493000,200
1756586679.893128000,.021840000,200
1756586679.920219000,.022146000,200
1756586679.947221000,.022136000,200
1756586679.978263000,.025996000,200
1756586680.003664000,.020503000,200
1756586680.029808000,.021144000,200
1756586680.057704000,.022518000,200
1756586680.087026000,.024104000,200
1756586680.113774000,.021705000,200
1756586680.141097000,.022322000,200
1756586680.166904000,.020921000,200
1756586680.192541000,.020504000,200
1756586680.219437000,.021921000,200
1756586680.246399000,.021953000,200
1756586680.272105000,.020720000,200
1756586680.298047000,.020876000,200
1756586680.325573000,.022650000,200
1756586680.352585000,.022061000,200
1756586680.379666000,.022012000,200
1756586680.406754000,.022166000,200
1756586680.431466000,.019801000,200
1756586680.455657000,.019262000,200
1756586680.480118000,.019548000,200
1756586680.505796000,.020616000,200
1756586680.532048000,.020907000,200
1756586680.558895000,.021824000,200
1756586680.587750000,.023348000,200
1756586680.616120000,.022636000,200
1756586680.645772000,.024666000,200
1756586680.673258000,.022417000,200
1756586680.699112000,.020836000,200
1756586680.726439000,.022270000,200
1756586680.754143000,.022743000,200
1756586680.782029000,.022820000,200
1756586680.809699000,.022712000,200
1756586680.836777000,.022113000,200
1756586680.863528000,.021799000,200
1756586680.890364000,.021921000,200
1756586680.916160000,.020812000,200
1756586680.943528000,.022259000,200
1756586680.970844000,.022322000,200
1756586680.996644000,.020754000,200
1756586681.023553000,.021964000,200
1756586681.050839000,.022290000,200
1756586681.077828000,.022051000,200
1756586681.103707000,.020781000,200
